89,Porter Goss,R,FL-14,
89,Nita Lowey,D,NY-18,
89,Jim McDermott,D,WA-7,
89,Mike McNulty,D,NY-21,
89,Richard Neal,D,MA-02,
89,Donald Payne,D,NJ-10,
89,Dana Rohrabacher,R,CA-46,
89,Cliff Stearns,R,FL-06,
89,John Tanner,D,TN-8,
89,James Walsh,R,NY-25,
102,Ileana Ros-Lehtinen,R,FL-18,8/29/1989
103,Gene Taylor,D,MS-4,10/17/1989
104,José Serrano,D,NY-16,3/20/1990
105,Rob Andrews,D,NJ-01,11/6/1990
106,Neil Abercrombie,D,HI-1,1/3/1991
106,John Boehner,R,OH-08,
106,Dave Camp,R,MI-04,
106,Bud Cramer,D,AL-5,
106,Duke Cunningham,R,CA-50,
106,Rosa DeLauro,D,CT-3,
106,John T. Doolittle,R,CA-04,
106,Cal Dooley,D,CA-20,
106,Chet Edwards,D,TX-11,
106,Wayne Gilchrest,R,MD-1,
106,David Hobson,R,OH-07,
106,William Jefferson,D,LA-2,
106,Jim Moran,D,VA-08,
106,Jim Nussle,R,IA-1,
106,Collin Peterson,D,MN-7,
106,Jim Ramstad,R,MN-3,
106,Bernie Sanders,I,VT,
106,Charles H. Taylor,R,NC-11,
106,Maxine Waters,D,CA-35,
125,Sam Johnson,R,TX-03,5/18/1991
126,John Olver,D,MA-01,6/4/1991
127,Ed Pastor,D,AZ-4,9/24/1991
128,Jerrold Nadler,D,NY-08,11/3/1992
129,Spencer Bachus,R,AL-6,1/3/1993
129,Roscoe Bartlett,R,MD-6,
129,Xavier Becerra,D,CA-31,
129,Sanford Bishop,D,GA-02,
129,Henry Bonilla,R,TX-23,
129,Corrine Brown,D,FL-03,
129,Sherrod Brown,D,OH-13,
129,Steve Buyer,R,IN-4,
129,Ken Calvert,R,CA-44,
129,Michael N. Castle,R,DE,
129,James Clyburn,D,SC-6,
129,Mac Collins,R,GA-08,
129,Nathan Deal,R,GA-10,
129,Peter Deutsch,D,FL-20,
129,Lincoln Diaz-Balart,R,FL-21,
129,Jennifer Dunn,R,WA-8,
129,Anna Eshoo,D,CA-14,
129,Terry Everett,R,AL-2,
129,Bob Filner,D,CA-51,
129,Bob Goodlatte,R,VA-06,
129,Gene Green,D,TX-29,
129,James Greenwood,R,PA-08,
129,Luis Gutierrez,D,IL-04,
129,Alcee Hastings,D,FL-23,
129,Maurice Hinchey,D,NY-22,
129,Pete Hoekstra,R,MI-02,
129,Tim Holden,D,PA-17,
129,Ernest Istook,R,OK-5,
129,Eddie Bernice Johnson,D,TX-30,
129,Peter King,R,NY-03,
129,Jack Kingston,R,GA-01,
129,Joe Knollenberg,R,MI-09,
129,John Linder,R,GA-07,
129,Carolyn Maloney,D,NY-14,
129,Donald Manzullo,R,IL-16,
129,John McHugh,R,NY-23,
129,Scott McInnis,R,CO-3,
129,Buck McKeon,R,CA-25,
129,Marty Meehan,D,MA-05,
129,Bob Menendez,D,NJ-13,
129,John Mica,R,FL-07,
129,Richard Pombo,R,CA-11,
129,Earl Pomeroy,D,ND,
129,Deborah Pryce,R,OH-15,
129,Jack Quinn,R,NY-27,
129,Lucille Roybal-Allard,D,CA-34,
129,Ed Royce,R,CA-40,
129,Bobby Rush,D,IL-01,
129,Bobby Scott,D,VA-03,
129,Nick Smith,R,MI-07,
129,Bart Stupak,D,MI-01,
129,Nydia Velázquez,D,NY-12,
129,Melvin Watt,D,NC-12,
129,Lynn Woolsey,D,CA-06,
129,Albert Wynn,D,MD-4,
184,Bennie Thompson,D,MS-2,4/13/1993
185,Sam Farr,D,CA-17,6/8/1993
186,Vernon Ehlers,R,MI-03,12/7/1993
187,Rob Portman,R,OH-02,5/4/1993
188,Frank Lucas,R,OK-3,5/10/1994
189,Ron Lewis,R,KY-2,5/24/1994
190,Charles Foster Bass,R,NH-2,1/3/1995
190,Richard Burr,R,NC-05,
190,Steve Chabot,R,OH-01,
190,Barbara Cubin,R,WY,
190,Thomas M. Davis,R,VA-11,
190,Lloyd Doggett,D,TX-10,
190,Mike Doyle,D,PA-14,
190,Phil English,R,PA-03,
190,Chaka Fattah,D,PA-02,
190,Mark Foley,R,FL-16,
190,Rodney Frelinghuysen,R,NJ-11,
190,Gil Gutknecht,R,MN-1,
190,Doc Hastings,R,WA-4,
190,J. D. Hayworth,R,AZ-5,
190,John Hostettler,R,IN-8,
190,Sheila Jackson-Lee,D,TX-18,
190,Walter B. Jones,R,NC-03,
190,Sue W. Kelly,R,NY-19,
190,Patrick Kennedy,D,RI-1,
190,Ray LaHood,R,IL-18,
190,Tom Latham,R,IA-4,
190,Steven LaTourette,R,OH-14,
190,Frank LoBiondo,R,NJ-02,
190,Zoe Lofgren,D,CA-16,
190,Karen McCarthy,D,MO-5,
190,Sue Myrick,R,NC-09,
190,George Nethercutt,R,WA-5,
190,Bob Ney,R,OH-18,
190,Charlie Norwood,R,GA-09,
190,George Radanovich,R,CA-19,
190,John Shadegg,R,AZ-3,
190,Mark Souder,R,IN-3,
190,Mac Thornberry,R,TX-13,
190,Todd Tiahrt,R,KS-4,
190,Zach Wamp,R,TN-3,
190,Dave Weldon,R,FL-15,
190,Jerry Weller,R,IL-11,
190,Ed Whitfield,R,KY-1,
190,Roger Wicker,R,MS-1,
229,"Jesse Jackson, Jr.",D,IL-02,12/12/1995
230,Juanita Millender-McDonald,D,CA-37,3/26/1996
231,Elijah Cummings,D,MD-7,4/16/1996
232,Earl Blumenauer,D,OR-3,5/21/1996
233,Jo Ann Emerson,R,MO-8,11/5/1996
234,Jim Ryun,R,KS-2,11/27/1996
235,David Price,D,NC-04,1/3/1997
235,Ron Paul,R,TX-14,
235,Ted Strickland,D,OH-06,
235,Robert Aderholt,R,AL-4,
235,Tom Allen,D,ME-1,
235,Marion Berry,D,AR-1,
235,Roy Blunt,R,MO-7,
235,Leonard Boswell,D,IA-3,
235,Allen Boyd,D,FL-02,
235,Kevin Brady,R,TX-08,
235,Chris Cannon,R,UT-3,
235,Julia Carson,D,IN-7,
235,Danny Davis,D,IL-07,
235,Jim Davis,D,FL-11,
235,Diana DeGette,D,CO-1,
235,Bill Delahunt,D,MA-10,
235,Bob Etheridge,D,NC-02,
235,"Harold Ford, Jr.",D,TN-9,
235,Jim Gibbons,R,NV-2,
235,Virgil Goode,R,VA-05,
235,Kay Granger,R,TX-12,
235,Rubén Hinojosa,D,TX-15,
235,Darlene Hooley,D,OR-5,
235,Kenny Hulshof,R,MO-9,
235,William L. Jenkins,R,TN-1,
235,Chris John,D,LA-7,
235,Carolyn Cheeks Kilpatrick,D,MI-13,
235,Ron Kind,D,WI-3,
235,Dennis Kucinich,D,OH-10,
235,Nick Lampson,D,TX-09,
235,Carolyn McCarthy,D,NY-04,
235,Jim McGovern,D,MA-03,
235,Mike McIntyre,D,NC-07,
235,Jerry Moran,R,KS-1,
235,Anne Northup,R,KY-3,
235,Bill Pascrell,D,NJ-08,
235,John Peterson,R,PA-05,
235,Chip Pickering,R,MS-3,
235,Joe Pitts,R,PA-16,
235,Silvestre Reyes,D,TX-16,
235,Steven Rothman,D,NJ-09,
235,Loretta Sanchez,D,CA-47,
235,Max Sandlin,D,TX-01,
235,Pete Sessions,R,TX-32,
235,Brad Sherman,D,CA-27,
235,John Shimkus,R,IL-19,
235,Adam Smith,D,WA-9,
235,Vic Snyder,D,AR-2,
235,Ellen Tauscher,D,CA-10,
235,John Tierney,D,MA-06,
235,Jim Turner,D,TX-02,
235,Robert Wexler,D,FL-19,
287,Ciro Rodriguez,D,TX-28,4/12/1997
288,Vito Fossella,R,NY-13,11/4/1997
289,Gregory Meeks,D,NY-06,2/3/1998
290,Lois Capps,D,CA-23,3/10/1998
291,Mary Bono,R,CA-45,4/7/1998
291,Barbara Lee,D,CA-09,
293,Robert Brady,D,PA-01,5/19/1998
294,Heather Wilson,R,NM-1,6/23/1998
295,Jay Inslee,D,WA-1,1/3/1999
295,Brian Baird,D,WA-3,
295,Tammy Baldwin,D,WI-2,
295,Shelley Berkley,D,NV-1,
295,Judy Biggert,R,IL-13,
295,Mike Capuano,D,MA-08,
295,Joe Crowley,D,NY-07,
295,Jim DeMint,R,SC-4,
295,Ernie Fletcher,R,KY-6,
295,Charlie Gonzalez,D,TX-20,
295,Mark Green,R,WI-8,
295,Robin Hayes,R,NC-08,
295,Baron Hill,D,IN-9,
295,Joe Hoeffel,D,PA-13,
295,Rush D. Holt,D,NJ-12,
295,Stephanie Tubbs Jones,D,OH-11,
295,John Larson,D,CT-1,
295,Ken Lucas,R,KY-4,
295,Gary Miller,R,CA-42,
295,Dennis Moore,D,KS-3,
295,Grace Napolitano,D,CA-38,
295,Doug Ose,R,CA-03,
295,Tom Reynolds,R,NY-26,
295,Paul Ryan,R,WI-1,
295,Jan Schakowsky,D,IL-09,
295,Don Sherwood,R,PA-10,
295,Mike Simpson,R,ID-2,
295,John E. Sweeney,R,NY-20,
295,Tom Tancredo,R,CO-6,
295,Lee Terry,R,NE-2,
295,Mike Thompson,D,CA-01,
295,Pat Toomey,R,PA-15,
295,Mark Udall,D,CO-2,
295,Tom Udall,D,NM-3,
295,Greg Walden,R,OR-2,
295,Anthony Weiner,D,NY-09,
295,David Wu,D,OR-1,
332,Johnny Isakson,R,GA-06,2/23/1999
333,David Vitter,R,LA-1,5/29/1999
334,Joe Baca,D,CA-43,11/16/1999
335,Jane Harman,D,CA-36,1/3/2001
335,Todd Akin,R,MO-2,
335,Henry Brown,R,SC-1,
335,Eric Cantor,R,VA-07,
335,Shelley Moore Capito,R,WV-2,
335,Brad Carson,D,OK-2,
335,William Lacy Clay,D,MO-1,
335,Ander Crenshaw,R,FL-04,
335,John Culberson,R,TX-07,
335,Jo Ann Davis,R,VA-01,
335,Susan Davis,D,CA-53,
335,Mike Ferguson,R,NJ-07,
335,Jeff Flake,R,AZ-6,
335,Sam Graves,R,MO-6,
335,Melissa Hart,R,PA-04,
335,Mike Honda,D,CA-15,
335,Steve Israel,D,NY-02,
335,Darrell Issa,R,CA-49,
335,Timothy Johnson,R,IL-15,
335,Ric Keller,R,FL-08,
335,Mark Kennedy,R,MN-6,
335,Mark Kirk,R,IL-10,
335,James Langevin,D,RI-2,
335,Rick Larsen,D,WA-2,
335,Jim Matheson,D,UT-2,
335,Betty McCollum,D,MN-4,
335,Tom Osborne,R,NE-3,
335,Mike Pence,R,IN-6,
335,Todd Platts,R,PA-19,
335,Butch Otter,R,ID-1,
335,Adam Putnam,R,FL-12,
335,Denny Rehberg,R,MT,
335,Mike Rogers,R,MI-08,
335,Mike Ross,D,AR-4,
335,Adam Schiff,D,CA-29,
335,Ed Schrock,R,VA-02,
335,Rob Simmons,R,CT-2,
335,Hilda Solis,D,CA-32,
335,Patrick Tiberi,R,OH-12,
374,Bill Shuster,R,PA-09,5/15/2001
375,Diane Watson,D,CA-33,6/5/2001
376,Randy Forbes,R,VA-04,6/19/2001
377,Stephen Lynch,D,MA-09,10/16/2001
377,Jeff Miller,R,FL-01,
379,John Boozman,R,AR-3,11/20/2001
380,Joe Wilson,R,SC-2,12/18/2001
381,John Sullivan,R,OK-1,2/15/2002
382,Ed Case,D,HI-2,11/30/2002
383,Jim Cooper,D,TN-5,1/3/2003
383,Rodney Alexander,R,LA-5,
383,Frank Ballance,D,NC-01,
383,Gresham Barrett,R,SC-3,
383,Bob Beauprez,R,CO-7,
383,Chris Bell (politician),D,TX-25,
383,Rob Bishop,R,UT-1,
383,Tim Bishop,D,NY-01,
383,Marsha Blackburn,R,TN-7,
383,Jo Bonner,R,AL-1,
383,Ginny Brown-Waite,R,FL-05,
383,Jeb Bradley,R,NH-1,
383,Max Burns,R,GA-12,
383,Michael Burgess,R,TX-26,
383,Dennis Cardoza,D,CA-18,
383,John Carter,R,TX-31,
383,Chris Chocola,R,IN-2,
383,Tom Cole,R,OK-4,
383,Artur Davis,D,AL-7,
383,Lincoln Davis,D,TN-4,
383,Mario Diaz-Balart,R,FL-25,
383,Rahm Emanuel,D,IL-05,
383,Tom Feeney,R,FL-24,
383,Trent Franks,R,AZ-2,
383,Scott Garrett,R,NJ-05,
383,Jim Gerlach,R,PA-06,
383,Phil Gingrey,R,GA-11,
383,Raúl Grijalva,D,AZ-7,
383,Katherine Harris,R,FL-13,
383,Jeb Hensarling,R,TX-05,
383,Bill Janklow,R,SD,
383,Steve King,R,IA-5,
383,John Kline,R,MN-2,
383,Denise Majette,D,GA-04,
383,Jim Marshall,D,GA-03,
383,Thaddeus McCotter,R,MI-11,
383,Kendrick Meek,D,FL-17,
383,Mike Michaud,D,ME-2,
383,Brad Miller,D,NC-13,
383,Candice Miller,R,MI-10,
383,Tim Murphy,R,PA-18,
383,Marilyn Musgrave,R,CO-4,
383,Devin Nunes,R,CA-21,
383,Steve Pearce,R,NM-2,
383,Jon Porter,R,NV-3,
383,Rick Renzi,R,AZ-1,
383,Mike D. Rogers,R,AL-3,
383,Dutch Ruppersberger,D,MD-2,
383,Tim Ryan,D,OH-17,
383,Linda Sánchez,D,CA-39,
383,David Scott,D,GA-13,
383,Michael Turner,R,OH-03,
383,Chris Van Hollen,D,MD-8,
