105,Louise Slaughter,D,NY-28,
105,Lamar Smith,R,TX-21,
105,Frederick Upton,R,MI-06,
105,Curt Weldon,R,PA-07,
121,Nancy Pelosi,D,CA-08,6/2/1987
122,Christopher Shays,R,CT-4,8/18/1987
123,Bob Clement,D,TN-5,1/19/1988
124,Jim McCrery,R,LA-4,4/16/1988
125,Jerry Costello,D,IL-12,8/9/1988
126,John Duncan,R,TN-2,11/8/1988
126,Frank Pallone,D,NJ-06,
128,Christopher Cox,R,CA-47,1/3/1989
128,Eliot Engel,D,NY-17,
128,Paul Gillmor,R,OH-05,
128,Porter Goss,R,FL-14,
128,Nita Lowey,D,NY-18,
128,James McDermott,D,WA-7,
128,Mike McNulty,D,NY-21,
128,Richard Neal,D,MA-02,
128,Donald Payne,D,NJ-10,
128,Dana Rohrabacher,R,CA-45,
128,Clifford Stearns,R,FL-06,
128,John Tanner,D,TN-8,
128,James Walsh,R,NY-25,
141,Ileana Ros-Lehtinen,R,FL-18,8/29/1989
142,Gary Condit,D,CA-18,9/12/1989
143,Gene Taylor,D,MS-5,10/17/1989
144,Jose Serrano,D,NY-16,3/20/1990
145,Patsy Mink,D,HI-2,9/22/1990
146,Robert Andrews,D,NJ-01,11/6/1990
147,Neil Abercrombie,D,HI-1,1/3/1991
147,Bill Barrett,R,NE-3,
147,John Boehner,R,OH-08,
147,David Camp,R,MI-04,
147,Bud Cramer,D,AL-5,
147,Duke Cunningham,R,CA-50,
147,Rosa DeLauro,D,CT-3,
147,John T. Doolittle,R,CA-04,
147,Cal Dooley,D,CA-20,
147,Chet Edwards,D,TX-11,
147,Thomas Ewing,R,IL-15,
147,Wayne Gilchrest,R,MD-1,
147,David Hobson,R,OH-07,
147,William Jefferson,D,LA-2,
147,James Moran,D,VA-08,
147,Jim Nussle,R,IA-2,
147,Collin Peterson,D,MN-7,
147,Jim Ramstad,R,MN-3,
147,Timothy Roemer,D,IN-03,
147,Bernie Sanders,I,VT,
147,Charles H. Taylor,R,NC-11,
147,Maxine Waters,D,CA-35,
169,Samuel Johnson,R,TX-03,5/18/1991
170,John Olver,D,MA-01,6/4/1991
171,Ed Pastor,D,AZ-2,9/24/1991
172,Eva Clayton,D,NC-01,11/3/1992
172,Jerrold Nadler,D,NY-08,
174,Spencer Bachus,R,AL-6,1/3/1993
174,James Barcia,D,MI-05,
174,Tom Barrett,D,WI-5,
174,Roscoe Bartlett,R,MD-6,
174,Xavier Becerra,D,CA-30,
174,Sanford Bishop,D,GA-02,
174,Henry Bonilla,R,TX-23,
174,Corrine Brown,D,FL-03,
174,Sherrod Brown,D,OH-13,
174,Steve Buyer,R,IN-05,
174,Charles Canady,R,FL-12,
174,Ken Calvert,R,CA-43,
174,Michael N. Castle,R,DE,
174,James Clyburn,D,SC-6,
174,Mac Collins,R,GA-03,
174,Pat Danner,D,MO-6,
174,Nathan Deal,R,GA-09,
174,Peter Deutsch,D,FL-20,
174,Lincoln Diaz-Balart,R,FL-21,
174,Jay Dickey,D,AR-4,
174,Jennifer Dunn,R,WA-8,
174,Anna Eshoo,D,CA-14,
174,Terry Everett,R,AL-2,
174,Robert Filner,D,CA-51,
174,Tillie Fowler,R,FL-04,
174,Bob Franks,R,NJ-07,
174,Robert Goodlatte,R,VA-06,
174,Gene Green,D,TX-29,
174,James Greenwood,R,PA-08,
174,Luis Gutierrez,D,IL-04,
174,Alcee Hastings,D,FL-23,
174,Earl Hilliard,D,AL-7,
174,Maurice Hinchey,D,NY-26,
174,Pete Hoekstra,R,MI-02,
174,Tim Holden,D,PA-06,
174,Steve Horn,R,CA-38,
174,Ernest Istook,R,OK-5,
174,E. Johnson,D,TX-30,
174,Peter King,R,NY-03,
174,Jack Kingston,R,GA-01,
174,Ron Klink,D,PA-04,
174,Joe Knollenberg,R,MI-11,
174,Rick Lazio,R,NY-02,
174,John Linder,R,GA-11,
174,Carolyn Maloney,D,NY-14,
174,Donald Manzullo,R,IL-16,
174,John McHugh,R,NY-24,
174,Scott McInnis,R,CO-3,
174,Howard McKeon,R,CA-25,
174,Cynthia McKinney,D,GA-04,
174,Marty Meehan,D,MA-05,
174,Carrie Meek,D,FL-17,
174,Bob Menendez,D,NJ-13,
174,John Mica,R,FL-07,
174,Dan Miller,R,FL-13,
174,David Minge,D,MN-2,
174,Richard Pombo,R,CA-11,
174,Earl Pomeroy,D,ND,
174,Deborah Pryce,R,OH-15,
174,Jack Quinn,R,NY-30,
174,Lucille Roybal-Allard,D,CA-33,
174,Edward Royce,R,CA-39,
174,Bobby Rush,D,IL-01,
174,Robert Scott,D,VA-03,
174,Nick Smith,R,MI-07,
174,Bart Stupak,D,MI-01,
174,Jim Talent,R,MO-2,
174,Karen Thurman,D,FL-05,
174,Nydia Velazquez,D,NY-12,
174,Melvin Watt,D,NC-12,
174,Lynn Woolsey,D,CA-06,
174,Albert Wynn,D,MD-4,
246,Bennie Thompson,D,MS-2,4/13/1993
247,Sam Farr,D,CA-17,6/8/1993
248,Vernon Ehlers,R,MI-03,12/7/1993
249,Rob Portman,R,OH-02,5/4/1993
250,Frank Lucas,R,OK-6,5/10/1994
251,Ron Lewis,R,KY-2,5/24/1994
252,Steve Largent,R,OK-1,11/29/1994
253,Tom Campbell,R,CA-15,1/3/1995
253,John Baldacci,D,ME-2,
253,Charles Foster Bass,R,NH-2,
253,Bob Barr,R,GA-07,
253,Ken Bentsen,D,TX-25,
253,Brian Bilbray,R,CA-49,
253,Ed Bryant,R,TN-7,
253,Richard Burr,R,NC-05,
253,Steve Chabot,R,OH-01,
253,Saxby Chambliss,R,GA-08,
253,Helen Chenoweth-Hage,R,ID-1,
253,Tom Coburn,R,OK-2,
253,Barbara Cubin,R,WY,
253,Thomas M. Davis,R,VA-11,
253,Lloyd Doggett,D,TX-10,
253,Michael Doyle,D,PA-18,
253,Robert Ehrlich,R,MD-2,
253,Phil English,R,PA-21,
253,Chaka Fattah,D,PA-02,
253,Mark Foley,R,FL-16,
253,Michael Forbes,R,NY-01,
253,Rodney Frelinghuysen,R,NJ-11,
253,Greg Ganske,R,IA-4,
253,Lindsey Graham,R,SC-3,
253,Gil Gutknecht,R,MN-1,
253,Richard Hastings,R,WA-4,
253,J. D. Hayworth,R,AZ-6,
253,Van Hilleary,R,TN-4,
253,John Hostettler,R,IN-08,
253,Sheila Jackson,D,TX-18,
253,Walter Jones,R,NC-03,
253,Sue W. Kelly,R,NY-19,
253,Patrick Kennedy,D,RI-1,
253,Ray LaHood,R,IL-18,
253,Thomas Latham,R,IA-5,
253,Steve LaTourette,R,OH-19,
253,Frank LoBiondo,R,NJ-02,
253,Zoe Lofgren,D,CA-16,
253,Bill Luther,D,MN-6,
253,Frank Mascara,D,PA-20,
253,Karen McCarthy,D,MO-5,
253,David McIntosh,R,IN-02,
253,Jack Metcalf,R,WA-2,
253,Suellen Myrick,R,NC-09,
253,George Nethercutt,R,WA-5,
253,Bob Ney,R,OH-18,
253,Charlie Norwood,R,GA-10,
253,George Radanovich,R,CA-19,
253,Lynn Rivers,D,MI-13,
253,Matt Salmon,R,AZ-1,
253,Mark Sanford,R,SC-1,
253,Joe Scarborough,R,FL-01,
253,John Shadegg,R,AZ-4,
253,Mark Souder,R,IN-04,
253,William Thornberry,R,TX-13,
253,Todd Tiahrt,R,KS-4,
253,Zach Wamp,R,TN-3,
253,J. C. Watts,R,OK-4,
253,Dave Weldon,R,FL-15,
253,Jerry Weller,R,IL-11,
253,Edward Whitfield,R,KY-1,
253,Roger Wicker,R,MS-1,
315,"Jesse Jackson, Jr.",D,IL-02,12/12/1995
316,Juanita Millender-McDonald,D,CA-37,3/26/1996
317,Elijah Cummings,D,MD-7,4/16/1996
318,Earl Blumenauer,D,OR-3,5/21/1996
319,Jo Emerson,R,MO-8,11/5/1996
320,Jim Ryun,R,KS-2,11/27/1996
321,Wes Watkins,R,OK-3,1/3/1997
321,David Price,D,NC-04,
321,Ronald Paul,R,TX-14,
321,Ted Strickland,D,OH-06,
321,Robert Aderholt,R,AL-4,
321,Tom Allen,D,ME-1,
321,Rod Blagojevich,D,IL-05,
321,Marion Berry,D,AR-1,
321,Roy Blunt,R,MO-7,
321,Leonard Boswell,D,IA-3,
321,Allen Boyd,D,FL-02,
321,Kevin Brady,R,TX-08,
321,Chris Cannon,R,UT-3,
321,Julia Carson,D,IN-10,
321,Merrill Cook,R,UT-2,
321,John Cooksey,R,LA-5,
321,Danny Davis,D,IL-07,
321,Jim Davis,D,FL-11,
321,Diana DeGette,D,CO-1,
321,Bill Delahunt,D,MA-10,
321,Bob Etheridge,D,NC-02,
321,"Harold Ford, Jr.",D,TN-9,
321,Jim Gibbons,R,NV-2,
321,Virgil Goode,D,VA-05,
321,Kay Granger,R,TX-12,
321,Rick Hill,R,MT,
321,Ruben Hinojosa,D,TX-15,
321,Darlene Hooley,D,OR-5,
321,Kenny Hulshof,R,MO-9,
321,Asa Hutchinson,R,AR-3,
321,William L. Jenkins,R,TN-1,
321,Chris John,D,LA-7,
321,Carolyn Cheeks Kilpatrick,D,MI-15,
321,Ronald Kind,D,WI-3,
321,Dennis Kucinich,D,OH-10,
321,Nick Lampson,D,TX-09,
321,James Maloney,D,CT-5,
321,Carolyn McCarthy,D,NY-04,
321,James McGovern,D,MA-03,
321,Douglas McIntyre,D,NC-07,
321,Jerry Moran,R,KS-1,
321,Anne Northup,R,KY-3,
321,William Pascrell,D,NJ-08,
321,Ed Pease,R,IN-07,
321,John Peterson,R,PA-05,
321,Chip Pickering,R,MS-3,
321,Joseph Pitts,R,PA-16,
321,Silvestre Reyes,D,TX-16,
321,Bob Riley,R,AL-3,
321,Jim Rogan,R,CA-27,
321,Steven Rothman,D,NJ-09,
321,Loretta Sanchez,D,CA-46,
321,Max Sandlin,D,TX-01,
321,Bob Schaffer,R,CO-4,
321,Peter Sessions,R,TX-32,
321,Brad Sherman,D,CA-24,
321,John Shimkus,R,IL-20,
321,Adam Smith,D,WA-9,
321,Vic Snyder,D,AR-2,
321,Debbie Stabenow,D,MI-08,
321,John E. Sununu,R,NH-1,
321,Ellen Tauscher,D,CA-10,
321,John Thune,R,SD,
321,John Tierney,D,MA-06,
321,Jim Turner,D,TX-02,
321,Robert Weygand,D,RI-2,
321,Robert Wexler,D,FL-19,
388,Ciro Rodriguez,D,TX-28,4/12/1997
389,Vito Fossella,R,NY-13,11/4/1997
390,Gregory Meeks,D,NY-06,2/3/1998
391,Lois Capps,D,CA-22,3/10/1998
392,Mary Bono,R,CA-44,4/7/1998
392,Barbara Lee,D,CA-09,
394,Robert Brady,D,PA-01,5/19/1998
395,Heather Wilson,R,NM-1,6/23/1998
396,Jay Inslee,D,WA-1,1/3/1999
396,Brian Baird,D,WA-3,
396,Tammy Baldwin,D,WI-2,
396,Shelley Berkley,D,NV-1,
396,Judy Biggert,R,IL-13,
396,Michael Capuano,D,MA-08,
396,Joseph Crowley,D,NY-07,
396,Jim DeMint,R,SC-4,
396,Ernie Fletcher,R,KY-6,
396,Charles Gonzalez,D,TX-20,
396,Mark Green,R,WI-8,
396,Robin Hayes,R,NC-08,
396,Baron Hill,D,IN-09,
396,Joe Hoeffel,D,PA-13,
396,Rush Holt,D,NJ-12,
396,Steven Kuykendall,R,CA-36,
396,Stephanie Tubbs Jones,D,OH-11,
396,John Larson,D,CT-1,
396,Ken Lucas,R,KY-4,
396,Gary Miller,R,CA-41,
396,Dennis Moore,D,KS-3,
396,Grace Napolitano,D,CA-34,
396,Doug Ose,R,CA-03,
396,David Phelps,D,IL-19,
396,Tom Reynolds,R,NY-27,
396,Paul Ryan,R,WI-1,
396,Janice Schakowsky,D,IL-09,
396,Don Sherwood,R,PA-10,
396,Ronnie Shows,D,MS-4,
396,Michael Simpson,R,ID-2,
396,John E. Sweeney,R,NY-22,
396,Tom Tancredo,R,CO-6,
396,Lee Terry,R,NE-2,
396,Michael Thompson,D,CA-01,
396,Pat Toomey,R,PA-15,
396,Mark Udall,D,CO-2,
396,Tom Udall,D,NM-3,
396,Greg Walden,R,OR-2,
396,Anthony Weiner,D,NY-09,
396,David Wu,D,OR-1,
